Id,Category
377622,agreed
377621,agreed
377623,agreed
377624,agreed
377625,agreed
377626,agreed
377627,agreed
377628,agreed
377629,agreed
377630,agreed
377631,agreed
377634,agreed
377633,agreed
377632,agreed
377636,agreed
377635,agreed
377637,unrelated
377638,agreed
377639,agreed
377641,agreed
377640,unrelated
377644,agreed
377642,agreed
377643,agreed
377645,agreed
377647,unrelated
377646,agreed
377648,unrelated
377649,unrelated
377650,unrelated
377651,unrelated
377653,unrelated
377652,unrelated
377654,agreed
377655,agreed
377656,agreed
377657,agreed
377658,agreed
377661,agreed
377659,agreed
377660,unrelated
377665,agreed
377664,unrelated
377662,agreed
377666,agreed
377663,agreed
377667,agreed
377670,agreed
377668,agreed
377675,agreed
377673,unrelated
377672,agreed
377669,unrelated
377671,unrelated
377674,unrelated
377679,unrelated
377676,unrelated
377677,agreed
377680,agreed
377678,agreed
377681,unrelated
377683,unrelated
377682,unrelated
377688,unrelated
377685,unrelated
377687,unrelated
377686,agreed
377684,unrelated
377689,unrelated
377690,unrelated
377692,unrelated
377691,unrelated
377694,agreed
377693,agreed
377699,agreed
377702,unrelated
377696,agreed
377695,agreed
377698,unrelated
377700,unrelated
377697,agreed
377701,agreed
377703,unrelated
377705,agreed
377704,agreed
377706,agreed
377708,unrelated
377710,agreed
377712,agreed
377707,agreed
377709,unrelated
377711,agreed
377714,agreed
377713,agreed
377715,agreed
377717,agreed
377716,agreed
377719,agreed
377720,unrelated
377721,agreed
377723,agreed
377722,agreed
377718,agreed
377724,agreed
377725,agreed
377729,agreed
377730,unrelated
377728,agreed
377727,agreed
377731,unrelated
377726,agreed
377732,unrelated
377734,agreed
377735,unrelated
377733,agreed
377736,unrelated
377740,agreed
377739,agreed
377738,agreed
377741,unrelated
377742,agreed
377737,agreed
377743,unrelated
377744,unrelated
377749,agreed
377745,agreed
377747,agreed
377746,agreed
377751,agreed
377750,agreed
377748,agreed
377752,agreed
377753,agreed
377755,unrelated
377754,agreed
377756,agreed
377759,agreed
377760,agreed
377758,agreed
377757,agreed
377761,unrelated
377763,unrelated
377762,unrelated
377764,unrelated
377769,agreed
377771,unrelated
377765,unrelated
377766,agreed
377767,agreed
377770,agreed
377773,agreed
377768,agreed
377772,agreed
377774,agreed
377778,unrelated
377776,unrelated
377777,unrelated
377780,unrelated
377775,agreed
377779,unrelated
377782,unrelated
377781,unrelated
377783,unrelated
377784,unrelated
377786,unrelated
377785,unrelated
377787,agreed
377788,unrelated
377789,agreed
377792,agreed
377791,unrelated
377795,unrelated
377793,agreed
377790,agreed
377794,unrelated
377796,disagreed
377797,agreed
377798,unrelated
377799,unrelated
377800,unrelated
377803,agreed
377801,agreed
377805,agreed
377807,disagreed
377806,unrelated
377802,agreed
377808,unrelated
377804,unrelated
377810,unrelated
377809,unrelated
377811,unrelated
377813,unrelated
377814,unrelated
377816,unrelated
377812,unrelated
377815,unrelated
377817,unrelated
377818,agreed
377820,unrelated
377819,unrelated
377821,agreed
377823,agreed
377822,agreed
377824,agreed
377825,agreed
377826,unrelated
377828,unrelated
377827,unrelated
377829,unrelated
377833,unrelated
377832,unrelated
377830,unrelated
377831,unrelated
377835,agreed
377834,agreed
377836,agreed
377838,agreed
377840,agreed
377839,agreed
377837,unrelated
377842,agreed
377841,agreed
377845,unrelated
377846,agreed
377844,unrelated
377847,agreed
377843,agreed
377848,agreed
377849,agreed
377850,agreed
377851,agreed
377852,agreed
377853,unrelated
377854,agreed
377857,unrelated
377859,agreed
377855,agreed
377856,agreed
377858,agreed
377861,agreed
377862,agreed
377860,agreed
377863,agreed
377864,unrelated
377865,agreed
377867,agreed
377868,agreed
377869,agreed
377866,agreed
377872,agreed
377870,agreed
377873,agreed
377871,agreed
377875,agreed
377874,unrelated
377878,agreed
377879,agreed
377877,agreed
377881,agreed
377876,agreed
377880,unrelated
377882,unrelated
377883,agreed
377884,agreed
377885,unrelated
377887,agreed
377889,unrelated
377888,agreed
377891,agreed
377886,unrelated
377890,agreed
377893,unrelated
377892,unrelated
377894,unrelated
377897,agreed
377899,unrelated
377900,unrelated
377898,unrelated
377896,agreed
377903,unrelated
377902,agreed
377904,unrelated
377906,unrelated
377905,agreed
377907,agreed
377908,unrelated
377910,agreed
377911,agreed
377901,unrelated
377909,agreed
377913,unrelated
377912,unrelated
377914,agreed
377895,agreed
377916,agreed
377915,agreed
377919,agreed
377918,agreed
377920,agreed
377917,agreed
377922,unrelated
377921,agreed
377923,agreed
377925,unrelated
377924,unrelated
377931,agreed
377928,unrelated
377932,agreed
377926,agreed
377929,unrelated
377930,unrelated
377927,agreed
377933,unrelated
377934,agreed
377937,agreed
377935,agreed
377936,unrelated
377939,agreed
377938,unrelated
377943,unrelated
377940,agreed
377942,unrelated
377941,agreed
377945,agreed
377946,agreed
377947,agreed
377944,unrelated
377949,agreed
377948,unrelated
377950,unrelated
377951,unrelated
377952,unrelated
377956,agreed
377954,unrelated
377957,unrelated
377955,unrelated
377958,agreed
377953,agreed
377959,agreed
377963,agreed
377961,agreed
377960,agreed
377965,agreed
377964,agreed
377962,unrelated
377968,unrelated
377966,agreed
377967,agreed
377970,agreed
377969,agreed
377971,agreed
377972,agreed
377973,agreed
377976,agreed
377977,agreed
377981,unrelated
377978,agreed
377979,agreed
377975,unrelated
377980,agreed
377982,agreed
377983,unrelated
377984,agreed
377985,agreed
377987,agreed
377986,unrelated
377990,agreed
377988,agreed
377992,agreed
377991,agreed
377993,agreed
377974,unrelated
377989,unrelated
377995,agreed
377994,agreed
377997,unrelated
377998,agreed
377996,unrelated
378001,agreed
378002,agreed
377999,agreed
378003,unrelated
378005,agreed
378000,agreed
378004,unrelated
378006,agreed
378008,agreed
378007,agreed
378012,agreed
378010,agreed
378009,agreed
378016,agreed
378015,unrelated
378011,unrelated
378013,unrelated
378014,agreed
378018,agreed
378017,unrelated
378021,unrelated
378020,unrelated
378022,unrelated
378024,agreed
378025,agreed
378019,unrelated
378023,unrelated
378027,agreed
378026,unrelated
378029,agreed
378028,unrelated
378031,agreed
378033,unrelated
378032,agreed
378034,agreed
378035,agreed
378036,agreed
378030,agreed
378038,unrelated
378041,unrelated
378039,agreed
378037,unrelated
378042,unrelated
378040,unrelated
378043,unrelated
378046,unrelated
378045,agreed
378044,unrelated
378049,agreed
378047,agreed
378051,agreed
378048,agreed
378052,unrelated
378050,agreed
378053,agreed
378054,agreed
378056,agreed
378055,agreed
378057,agreed
378059,agreed
378061,agreed
378060,agreed
378058,agreed
378062,unrelated
378065,agreed
378064,agreed
378069,agreed
378063,agreed
378066,agreed
378070,agreed
378067,agreed
378071,agreed
378072,agreed
378073,unrelated
378068,agreed
378075,agreed
378076,unrelated
378074,unrelated
378078,agreed
378077,agreed
378079,agreed
378081,unrelated
378080,agreed
378082,agreed
378083,agreed
378088,agreed
378087,agreed
378086,unrelated
378085,agreed
378089,agreed
378084,agreed
378093,agreed
378092,agreed
378091,agreed
378090,agreed
378094,agreed
378096,unrelated
378095,unrelated
378098,agreed
378097,agreed
378102,agreed
378100,unrelated
378099,agreed
378101,agreed
378104,agreed
378105,agreed
378103,agreed
378110,agreed
378109,unrelated
378106,agreed
378113,agreed
378108,agreed
378107,agreed
378111,agreed
378112,unrelated
378115,unrelated
378114,agreed
378116,agreed
378117,unrelated
378118,unrelated
378119,unrelated
378122,agreed
378124,agreed
378120,unrelated
378125,agreed
378126,unrelated
378123,agreed
378121,agreed
378127,unrelated
378129,unrelated
378128,unrelated
378132,agreed
378130,unrelated
378133,agreed
378131,agreed
378136,agreed
378134,agreed
378137,agreed
378135,agreed
378140,agreed
378138,agreed
378142,agreed
378141,agreed
378143,agreed
378139,unrelated
378144,agreed
378147,agreed
378145,agreed
378146,unrelated
378148,unrelated
378149,agreed
378151,agreed
378150,agreed
378154,agreed
378157,agreed
378153,agreed
378156,agreed
378152,agreed
378155,agreed
378159,agreed
378158,agreed
378162,agreed
378160,agreed
378161,agreed
378166,agreed
378168,agreed
378163,unrelated
378167,agreed
378169,agreed
378165,agreed
378164,agreed
378171,unrelated
378170,agreed
378173,unrelated
378172,agreed
378174,agreed
378179,unrelated
378176,unrelated
378180,unrelated
378177,unrelated
378175,unrelated
378182,agreed
378181,unrelated
378178,unrelated
378184,unrelated
378185,unrelated
378183,agreed
378186,unrelated
378187,agreed
378189,unrelated
378190,unrelated
378193,agreed
378191,unrelated
378188,unrelated
378192,agreed
378194,unrelated
378196,unrelated
378195,agreed
378197,agreed
378201,agreed
378199,unrelated
378202,unrelated
378200,unrelated
378204,unrelated
378205,unrelated
378203,unrelated
378206,agreed
378208,unrelated
378210,unrelated
378211,unrelated
378209,unrelated
378212,unrelated
378213,unrelated
378214,unrelated
378216,agreed
378217,unrelated
378198,unrelated
378219,unrelated
378207,unrelated
378215,unrelated
378218,unrelated
378221,agreed
378220,unrelated
378222,unrelated
378223,unrelated
378224,unrelated
378227,agreed
378231,agreed
378228,unrelated
378225,agreed
378226,agreed
378229,unrelated
378230,agreed
378232,unrelated
378233,unrelated
378235,unrelated
378237,unrelated
378239,agreed
378240,unrelated
378234,unrelated
378236,agreed
378238,unrelated
378241,agreed
378243,unrelated
378242,agreed
378244,unrelated
378245,unrelated
378246,unrelated
378248,unrelated
378251,unrelated
378249,unrelated
378250,agreed
378247,agreed
378253,unrelated
378256,unrelated
378258,agreed
378257,agreed
378259,unrelated
378262,unrelated
378255,unrelated
378260,unrelated
378254,unrelated
378261,unrelated
378263,unrelated
378264,unrelated
378268,unrelated
378267,unrelated
378270,unrelated
378265,unrelated
378269,unrelated
378271,unrelated
378266,unrelated
378272,agreed
378273,agreed
378274,agreed
378252,unrelated
378276,unrelated
378280,unrelated
378275,unrelated
378277,unrelated
378278,agreed
378279,agreed
378282,agreed
378281,unrelated
378287,agreed
378285,unrelated
378283,unrelated
378284,agreed
378288,unrelated
378286,agreed
378290,unrelated
378291,unrelated
378292,unrelated
378289,agreed
378293,unrelated
378296,agreed
378295,unrelated
378298,agreed
378294,agreed
378299,agreed
378297,unrelated
378302,unrelated
378300,unrelated
378305,agreed
378303,unrelated
378308,agreed
378306,agreed
378301,agreed
378304,unrelated
378311,unrelated
378309,agreed
378307,agreed
378312,agreed
378310,agreed
378314,unrelated
378313,agreed
378315,agreed
378317,unrelated
378320,agreed
378318,agreed
378316,agreed
378319,unrelated
378321,agreed
378322,agreed
378323,agreed
378324,agreed
378325,agreed
378326,agreed
378327,agreed
378328,agreed
378329,agreed
378330,agreed
378331,agreed
378335,unrelated
378332,agreed
378337,agreed
378334,agreed
378336,agreed
378333,agreed
378338,agreed
378339,agreed
378340,agreed
378344,agreed
378342,agreed
378341,agreed
378343,agreed
378347,agreed
378345,unrelated
378348,agreed
378346,unrelated
378350,agreed
378351,agreed
378355,agreed
378354,unrelated
378349,agreed
378352,agreed
378353,agreed
378357,agreed
378356,agreed
378360,agreed
378358,agreed
378361,agreed
378359,agreed
378362,agreed
378365,agreed
378364,agreed
378363,agreed
378366,unrelated
378369,agreed
378371,agreed
378370,agreed
378368,agreed
378372,agreed
378373,agreed
378375,agreed
378376,agreed
378379,agreed
378378,agreed
378367,agreed
378380,unrelated
378382,agreed
378377,agreed
378381,agreed
378374,agreed
378384,agreed
378385,agreed
378387,agreed
378388,agreed
378383,agreed
378390,agreed
378386,agreed
378391,agreed
378389,agreed
378392,unrelated
378393,agreed
378394,unrelated
378395,agreed
378396,unrelated
378399,unrelated
378397,agreed
378401,unrelated
378398,agreed
378400,unrelated
378402,agreed
378406,unrelated
378404,agreed
378408,unrelated
378405,unrelated
378403,agreed
378407,unrelated
378409,unrelated
378411,unrelated
378410,unrelated
378412,unrelated
378413,unrelated
378417,unrelated
378415,unrelated
378414,unrelated
378418,unrelated
378416,agreed
378420,agreed
378419,agreed
378422,agreed
378421,agreed
378424,agreed
378423,agreed
378428,unrelated
378426,agreed
378431,unrelated
378425,agreed
378430,unrelated
378432,unrelated
378427,agreed
378429,agreed
378436,unrelated
378435,unrelated
378433,unrelated
378437,unrelated
378441,unrelated
378439,unrelated
378434,unrelated
378438,unrelated
378440,unrelated
378442,unrelated
378444,unrelated
378448,agreed
378443,unrelated
378445,unrelated
378446,unrelated
378447,unrelated
378449,unrelated
378450,agreed
378452,agreed
378451,agreed
378453,agreed
378454,agreed
378455,agreed
378456,unrelated
378459,unrelated
378457,unrelated
378458,agreed
378462,agreed
378460,agreed
378463,unrelated
378461,unrelated
378464,unrelated
378469,agreed
378466,unrelated
378468,agreed
378467,agreed
378470,agreed
378471,agreed
378473,agreed
378472,agreed
378465,unrelated
378474,agreed
378477,agreed
378475,unrelated
378476,agreed
378479,unrelated
378482,unrelated
378480,agreed
378485,agreed
378483,unrelated
378484,agreed
378478,unrelated
378481,unrelated
378487,agreed
378486,agreed
378488,unrelated
378489,unrelated
378491,agreed
378490,agreed
378493,agreed
378496,agreed
378492,agreed
378494,unrelated
378495,unrelated
378497,agreed
378499,unrelated
378498,agreed
378500,unrelated
378504,agreed
378502,unrelated
378501,unrelated
378503,unrelated
378505,agreed
378506,unrelated
378509,agreed
378507,agreed
378511,agreed
378508,unrelated
378510,agreed
378515,unrelated
378516,unrelated
378513,agreed
378514,unrelated
378512,agreed
378517,unrelated
378518,unrelated
378519,unrelated
378523,agreed
378520,agreed
378521,agreed
378524,agreed
378525,unrelated
378526,agreed
378522,unrelated
378527,agreed
378528,unrelated
378529,agreed
378530,agreed
378533,agreed
378532,agreed
378534,agreed
378535,agreed
378536,unrelated
378531,agreed
378538,unrelated
378541,unrelated
378539,agreed
378537,unrelated
378543,agreed
378540,unrelated
378542,unrelated
378544,unrelated
378545,agreed
378546,agreed
378547,agreed
378548,unrelated
378550,agreed
378549,agreed
378551,agreed
378554,agreed
378555,agreed
378553,agreed
378556,agreed
378557,agreed
378552,agreed
378558,agreed
378560,agreed
378559,agreed
378563,agreed
378564,agreed
378561,agreed
378562,unrelated
378566,unrelated
378567,agreed
378565,agreed
378568,agreed
378570,agreed
378569,agreed
378572,agreed
378573,agreed
378571,agreed
378575,agreed
378577,agreed
378574,agreed
378576,agreed
378578,agreed
378583,agreed
378579,agreed
378581,agreed
378580,agreed
378584,agreed
378582,agreed
378585,unrelated
378588,agreed
378589,agreed
378587,agreed
378586,agreed
378590,agreed
378592,agreed
378594,agreed
378591,agreed
378593,agreed
378595,unrelated
378596,agreed
378597,agreed
378598,agreed
378599,agreed
378603,agreed
378600,agreed
378606,agreed
378604,agreed
378605,agreed
378601,agreed
378607,agreed
378602,agreed
378608,agreed
378609,agreed
378611,agreed
378612,agreed
378613,agreed
378610,agreed
378616,agreed
378614,agreed
378617,agreed
378618,unrelated
378619,agreed
378615,agreed
378622,unrelated
378621,agreed
378624,agreed
378620,agreed
378627,agreed
378623,unrelated
378625,agreed
378626,agreed
378628,agreed
378629,agreed
378631,unrelated
378630,agreed
378632,unrelated
378636,unrelated
378635,agreed
378633,agreed
378634,agreed
378638,agreed
378637,unrelated
378639,unrelated
378642,unrelated
378641,unrelated
378640,unrelated
378643,unrelated
378644,agreed
378646,agreed
378648,agreed
378647,agreed
378645,unrelated
378649,agreed
378651,agreed
378652,agreed
378650,unrelated
378653,agreed
378654,unrelated
378656,agreed
378657,agreed
378655,unrelated
378658,agreed
378659,agreed
378660,agreed
378661,agreed
378662,agreed
378663,agreed
378665,agreed
378664,agreed
378666,unrelated
378667,agreed
378671,unrelated
378670,unrelated
378673,unrelated
378672,agreed
378668,agreed
378669,unrelated
378674,unrelated
378677,unrelated
378676,unrelated
378675,agreed
